  Well ID,Well type code,well_number,Field_Name,Operator,latitude,longitude,Measured_Depth,Drilling_Start,Drilling_end,Completion_Date,Reservoir,play_name,state_name,well_cost,
8.89905E+13,UN,VH-651,Valle Hermoso (VAHE),Pan American Energy,-45.81677,-68.50249,6351,NULL,NULL,NULL,Comodoro Rivadavia,Unassigned,Chubut,832288,
8.89905E+13,UN,VH-801,Valle Hermoso (VAHE),Pan American Energy,-45.78922,-68.51666,5685,NULL,NULL,NULL,Comodoro Rivadavia,Unassigned,Chubut,919265,
8.89905E+13,UN,VH-852,Valle Hermoso (VAHE),Pan American Energy,-45.79405,-68.50135,6407,NULL,NULL,NULL,Comodoro Rivadavia,Unassigned,Chubut,847126,
8.89905E+13,UN,VH-941,Valle Hermoso (VAHE),Pan American Energy,-45.78502,-68.49343,5344,NULL,NULL,NULL,Comodoro Rivadavia,Unassigned,Chubut,848639,
8.89905E+13,UN,VH-1010,Valle Hermoso (VAHE),Pan American Energy,-45.80284,-68.51133,6076,NULL,NULL,NULL,Comodoro Rivadavia,Unassigned,Chubut,911018,
8.89905E+13,UN,VM-5,Valle Martin (VAMA),Pan American Energy,-45.87542,-68.66301,7378,NULL,NULL,NULL,Comodoro Rivadavia,Unassigned,Chubut,869891,
8.89905E+13,UN,VM-22,Valle Martin (VAMA),Pan American Energy,-45.87456,-68.64825,7165,NULL,NULL,NULL,Comodoro Rivadavia,Unassigned,Chubut,1032734,
8.89905E+13,UN,VM-896,Valle Martin (VAMA),Pan American Energy,-45.85143,-68.64375,7165,NULL,NULL,NULL,Comodoro Rivadavia,Unassigned,Chubut,850491,
8.89905E+13,UN,VM-944,Valle Martin (VAMA),Pan American Energy,-45.86226,-68.65562,7424,NULL,NULL,NULL,Comodoro Rivadavia,Unassigned,Chubut,1077291,
8.89905E+13,UN,Z-78,Zorro (ZOR),Pan American Energy,-45.88685334,-68.47899897,8169,NULL,NULL,NULL,Comodoro Rivadavia,Unassigned,Chubut,1001327,
8.89905E+13,UN,Z-81,Zorro (ZOR),Pan American Energy,-45.90392,-68.51186,8146,NULL,NULL,NULL,Comodoro Rivadavia,Unassigned,Chubut,1274045,
8.89905E+13,UN,Z-100,Zorro (ZOR),Pan American Energy,-45.88864,-68.49059,7670,NULL,NULL,NULL,Comodoro Rivadavia,Unassigned,Chubut,1130237,
8.89905E+13,UN,Z-109,Zorro (ZOR),Pan American Energy,-45.90428,-68.52785,8257,NULL,NULL,NULL,Comodoro Rivadavia,Unassigned,Chubut,1037479,
8.89905E+13,UN,Z-148,Zorro (ZOR),Pan American Energy,-45.91190062,-68.59171916,7414,NULL,NULL,NULL,Comodoro Rivadavia,Unassigned,Chubut,1050850,
8.89905E+13,UN,Z-150,Zorro (ZOR),Pan American Energy,-45.90918,-68.58176,7818,NULL,NULL,NULL,Comodoro Rivadavia,Unassigned,Chubut,1130101,
8.89905E+13,UN,Z-174,Zorro (ZOR),Pan American Energy,-45.87857,-68.55748,7286,NULL,NULL,NULL,Comodoro Rivadavia,Unassigned,Chubut,890712,
8.89905E+13,UN,Z-179,Zorro (ZOR),Pan American Energy,-45.84290081,-68.55766372,7208,NULL,NULL,NULL,Comodoro Rivadavia,Unassigned,Chubut,871650,
8.89905E+13,UN,Z-812,Zorro (ZOR),Pan American Energy,-45.90129,-68.53519,8149,NULL,NULL,NULL,Comodoro Rivadavia,Unassigned,Chubut,1125218,
8.89905E+13,UN,Z-817,Zorro (ZOR),Pan American Energy,-45.88829,-68.47538,8418,NULL,NULL,NULL,Comodoro Rivadavia,Unassigned,Chubut,1038191,
8.89905E+13,UN,Z-828,Zorro (ZOR),Pan American Energy,-45.89198,-68.55032,7513,NULL,NULL,NULL,Comodoro Rivadavia,Unassigned,Chubut,1036585,
8.89905E+13,UN,Z-838,Zorro (ZOR),Pan American Energy,-45.9149001,-68.59434893,8070,NULL,NULL,NULL,Comodoro Rivadavia,Unassigned,Chubut,1032078,
8.89905E+13,UN,Z-839,Zorro (ZOR),Pan American Energy,-45.91428,-68.59916,8149,NULL,NULL,NULL,Comodoro Rivadavia,Unassigned,Chubut,1214417,
8.89905E+13,UN,Z-858,Zorro (ZOR),Pan American Energy,-45.86520756,-68.55816524,7588,NULL,NULL,NULL,Comodoro Rivadavia,Unassigned,Chubut,1113617,
8.89905E+13,UN,Z-867,Zorro (ZOR),Pan American Energy,-45.90069,-68.49606,7890,NULL,NULL,NULL,Comodoro Rivadavia,Unassigned,Chubut,1231261,
8.89905E+13,UN,IA-873,Zorro (ZOR),Pan American Energy,-45.89107,-68.49722,7887,NULL,NULL,NULL,Comodoro Rivadavia,Unassigned,Chubut,983502,
8.89905E+13,UN,Z-897,Zorro (ZOR),Pan American Energy,-45.89155,-68.53957,7644,NULL,NULL,NULL,Comodoro Rivadavia,Unassigned,Chubut,885006,
8.89905E+13,UN,Z-926,Zorro (ZOR),Pan American Energy,-45.86996,-68.56998,8612,NULL,NULL,NULL,Comodoro Rivadavia,Unassigned,Chubut,1283824,
8.89905E+13,UN,Z-930,Zorro (ZOR),Pan American Energy,-45.86782,-68.56042,7572,NULL,NULL,NULL,Comodoro Rivadavia,Unassigned,Chubut,894416,
8.89905E+13,UN,Z-933,Zorro (ZOR),Pan American Energy,-45.86332232,-68.572202,7450,NULL,NULL,NULL,Comodoro Rivadavia,Unassigned,Chubut,854510,
8.89905E+13,UN,Z-945,Zorro (ZOR),Pan American Energy,-45.85768,-68.55503,7549,NULL,NULL,NULL,Comodoro Rivadavia,Unassigned,Chubut,1077717,
8.89905E+13,UN,Z-957,Zorro (ZOR),Pan American Energy,-45.92374,-68.51919,8471,NULL,NULL,NULL,Comodoro Rivadavia,Unassigned,Chubut,1310328,
8.89905E+13,UN,Z-984,Zorro (ZOR),Pan American Energy,-45.93631,-68.55474,7772,NULL,NULL,NULL,Comodoro Rivadavia,Unassigned,Chubut,1156336,
8.89905E+13,UN,Z-1015,Zorro (ZOR),Pan American Energy,-45.89779,-68.55699,7972,NULL,NULL,NULL,Comodoro Rivadavia,Unassigned,Chubut,1100010,
8.89905E+13,UN,Z-1016,Zorro (ZOR),Pan American Energy,-45.90505,-68.53842,8005,NULL,NULL,NULL,Comodoro Rivadavia,Unassigned,Chubut,1009056,
8.89905E+13,UN,Z-1040,Zorro (ZOR),Pan American Energy,-45.90553,-68.57552,8228,NULL,NULL,NULL,Comodoro Rivadavia,Unassigned,Chubut,1246826,
8.89905E+13,UN,35,El Triangulo (ETR2),Pan American Energy,-45.84616,-68.11696,6404,NULL,NULL,NULL,Unassigned,Unassigned,Chubut,802637,
8.89905E+13,UN,91,Caã‘adon Grande (CGR),Pan American Energy,-45.77282,-68.17616,2841,NULL,NULL,NULL,Unassigned,Unassigned,Chubut,486518,
8.89905E+13,UN,93,San Agustin (SAG),Pan American Energy,-45.72681,-68.17391,6889,NULL,NULL,NULL,Unassigned,Unassigned,Chubut,1089059,
8.89905E+13,UN,115,Cerro Dragon (CDR),Pan American Energy,-45.73696,-68.28864,5754,NULL,NULL,NULL,Unassigned,Unassigned,Chubut,720118,
8.89905E+13,UN,30,Valle Hermoso (VAHE),Pan American Energy,-45.80528,-68.52033,5892,NULL,NULL,NULL,Comodoro Rivadavia,Unassigned,Chubut,735094,
8.89905E+13,UN,32,Valle Hermoso (VAHE),Pan American Energy,-45.80082,-68.55892,6082,NULL,NULL,NULL,Comodoro Rivadavia,Unassigned,Chubut,877746,
8.89905E+13,UN,516,Valle Hermoso (VAHE),Pan American Energy,-45.79192,-68.52653,5416,NULL,NULL,NULL,Comodoro Rivadavia,Unassigned,Chubut,661123,
8.89906E+13,UN,BV-2010,Bella Vista Oeste (BVO),Sinopec Argentina Exploration & Production,-45.84626,-67.71911,9940,NULL,NULL,NULL,Mina El Carmen,Unassigned,Chubut,1545962,
8.89906E+13,UN,BV-30,Bella Vista Oeste (BVO),Sinopec Argentina Exploration & Production,-45.85433,-67.71818,9383,NULL,NULL,NULL,Mina El Carmen,Unassigned,Chubut,1132105,
8.89909E+13,V,H-363,Manantiales Behr (BEH),YPF S.A.,-45.63323989,-67.817827,6922,05/10/1978,5/31/1978,09/01/1978,Grupo Chubut,Unassigned,Chubut,798472,
8.89909E+13,V,H-123,Manantiales Behr (BEH),YPF S.A.,-45.65788995,-67.81133647,NULL,6/26/1949,7/28/1949,9/13/1949,Grupo Chubut,Unassigned,Chubut,897562,
8.89909E+13,V,C-19,Manantiales Behr (BEH),YPF S.A.,-45.67992592,-67.74770952,3280,10/03/1938,10/21/1938,10/31/1938,Grupo Chubut,Unassigned,Chubut,614755,
8.89909E+13,V,C-43,Manantiales Behr (BEH),YPF S.A.,-45.67589834,-67.72293731,NULL,12/18/1938,1/13/1939,1/26/1939,Grupo Chubut,Unassigned,Chubut,825212,
8.89909E+13,V,C-137,Manantiales Behr (BEH),YPF S.A.,-45.6661911,-67.77869941,3690,9/13/1946,11/22/1946,12/14/1946,Grupo Chubut,Unassigned,Chubut,647727,
8.89909E+13,V,C-164,Manantiales Behr (BEH),YPF S.A.,-45.65435401,-67.78637827,3605,11/01/1949,11/28/1949,12/12/1949,Grupo Chubut,Unassigned,Chubut,484433,
8.89909E+13,V,H-340,Manantiales Behr (BEH),YPF S.A.,-45.70010283,-67.76151315,NULL,NULL,NULL,NULL,Grupo Chubut,Unassigned,Chubut,814772,
8.89911E+13,V,D-45,Escalante (SCA),YPF S.A.,-45.76590823,-67.79719267,NULL,NULL,NULL,NULL,Grupo Chubut,Unassigned,Chubut,995245,
8.89911E+13,V,D-66,Escalante (SCA),YPF S.A.,-45.76038612,-67.80511375,NULL,NULL,NULL,NULL,Grupo Chubut,Unassigned,Chubut,923548,
8.89911E+13,V,S-129,El Trebol (ETR),YPF S.A.,-45.83099961,-67.7994978,NULL,9/23/1939,11/08/1939,12/13/1939,Grupo Chubut,Unassigned,Chubut,821506,
8.89911E+13,V,G-655,Escalante (SCA),YPF S.A.,-45.73446411,-67.78369655,4691,09/03/1996,09/12/1996,10/02/1996,Grupo Chubut,Unassigned,Chubut,701320,
8.89911E+13,V,G-658,Escalante (SCA),YPF S.A.,-45.73401291,-67.79034875,4675,5/19/1996,06/02/1996,6/17/1996,Grupo Chubut,Unassigned,Chubut,788224,
8.89911E+13,V,G-543,Escalante (SCA),YPF S.A.,-45.75645977,-67.80391225,NULL,NULL,NULL,NULL,Grupo Chubut,Unassigned,Chubut,754110,
8.89911E+13,V,G-571,Escalante (SCA),YPF S.A.,-45.72331852,-67.93916378,9360,09/05/1990,9/30/1990,11/13/1990,Grupo Chubut,Unassigned,Chubut,1348206,
8.89911E+13,V,G-426,Escalante (SCA),YPF S.A.,-45.7591485,-67.90610636,NULL,06/01/1985,07/04/1985,7/19/1985,Grupo Chubut,Unassigned,Chubut,957297,
8.89911E+13,V,G-438,Escalante (SCA),YPF S.A.,-45.74699856,-67.89916004,NULL,NULL,NULL,NULL,Grupo Chubut,Unassigned,Chubut,998654,
8.89911E+13,V,a-458,Escalante (SCA),YPF S.A.,-45.77468544,-67.86087913,NULL,NULL,NULL,NULL,Grupo Chubut,Unassigned,Chubut,997332,
8.89911E+13,V,G-486,Escalante (SCA),YPF S.A.,-45.73019795,-67.85943292,8651,10/16/1986,11/10/1986,12/04/1986,Grupo Chubut,Unassigned,Chubut,1374087,
8.89911E+13,V,G-492,Escalante (SCA),YPF S.A.,-45.72809169,-67.86114586,8572,3/26/1987,4/20/1987,05/04/1987,Grupo Chubut,Unassigned,Chubut,1023443,
8.89911E+13,V,G-337,Escalante (SCA),YPF S.A.,-45.75586141,-67.83923222,NULL,NULL,NULL,NULL,Grupo Chubut,Unassigned,Chubut,829487,
8.89911E+13,V,G-354,Escalante (SCA),YPF S.A.,-45.77354453,-67.8351754,4576,09/06/1982,10/07/1982,10/19/1982,Grupo Chubut,Unassigned,Chubut,612364,
8.89911E+13,V,a-359,Escalante (SCA),YPF S.A.,-45.72811753,-67.77494445,NULL,9/25/1984,10/18/1984,11/03/1984,Grupo Chubut,Unassigned,Chubut,893657,
8.89911E+13,V,G-397,Escalante (SCA),YPF S.A.,-45.76334044,-67.8591176,NULL,3/20/1985,4/15/1985,05/01/1985,Grupo Chubut,Unassigned,Chubut,835433,
8.89911E+13,V,G-402,Escalante (SCA),YPF S.A.,-45.72762831,-67.75631484,NULL,12/16/1984,1/15/1985,02/03/1985,Grupo Chubut,Unassigned,Chubut,999068,
8.89911E+13,V,G-255,Escalante (SCA),YPF S.A.,-45.78616648,-67.90888297,NULL,3/29/1978,4/19/1978,05/01/1978,Grupo Chubut,Unassigned,Chubut,1026406,
